created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 01:10:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines."" https://t.co/JAo5SL5jS5 #axiospm #COVID19",0.21428571428571427,0.42857142857142855,en,41,26.0,jwalcik,63,144,,,jamesrhenson,
Sat Jun 19 01:10:04 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @shen_shiwei: 🇨🇳✈️🇵🇭The #Philippines on June 17, received an additional batch of 1.5M #Sinovac COVID19 vaccines from China. https://t.co…",0.0,0.0,en,24,2.0,shen_shiwei,36562,4984,,Philippines Sinovac,shen_shiwei,"Beijing, China "
Sat Jun 19 01:10:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Well, US earmarked $14-B for COVID19 vaccine devt. It spent the money so it got first dibs on the vaxx. And this is… https://t.co/YQixXmIJUI",0.075,0.21666666666666667,en,0,,gigaigurlmd,368,312,,,,
Sat Jun 19 01:10:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19 is quietly devastating the health professions in Africa, a continent that already had a deficit of 2.4 million doctors &amp; nurses before the pandemic started. Cc @WHO @JNkengasong @PowerUSAID @FareedZakaria @NickKristof @CUGHnews https://t.co/857muhuCjd",-1.0,1.0,en,68,64.0,systonhouse,506,48,,COVID19,keithmartinmd,
Sat Jun 19 01:10:55 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","New data shows VIRALEZE™ active SPL7013 has potent and rapid virucidal activity, achieving &gt;99.9% reduction of virus against the Alpha (UK), Beta (South Africa) &amp; Gamma (Japan/Brazil) SARS-CoV-2 coronavirus ‘Variants of Concern’, in laboratory assays. https://t.co/uA8uH3a6vu https://t.co/B5azHG0u5F",0.16767676767676767,0.5181818181818182,en,13,7.0,SCG731,4,81,,,Starpharma_ASX,
Sat Jun 19 01:10:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's telling how Mnangagwa and his varakashi have fallen for the sarcastic insult to the Australian Prime Minister on this video clip that, ""Zimbabwe is doing better"" in rolling out #Covid19 vaccination. How can Zimbabwe do better when it ran out of its paltry vaccines, long ago? https://t.co/ZfLxO5cKxT",0.21000000000000002,0.44000000000000006,en,148,38.0,TineyiMachobani,3193,4074,,,ProfJNMoyo,"Harare, Zimbabwe"
Sat Jun 19 01:10:56 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,772,73.0,raekae,227,722,,COVID19,BogochIsaac,Toronto
Sat Jun 19 01:11:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,773,74.0,HerridgeMuir,22,163,,COVID19,BogochIsaac,
Sat Jun 19 01:11:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,774,75.0,PBPatrickBrown,125,521,,COVID19,BogochIsaac,"Toronto, Canada"
Sat Jun 19 01:11:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mfazomnyama_: Bring back digital vibes!

WHAT ARE WE BEING SUBJECTED TO 😭",0.0,0.0,en,17,9.0,KG_The_Mbaa,224,385,,,mfazomnyama_,Johannesburg South Africa
Sat Jun 19 01:11:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,550,411.0,Akira_Royal,53,459,,,shawajason,
Sat Jun 19 01:11:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,550,412.0,haqmin,193,244,,,shawajason,Malaysia
Sat Jun 19 01:11:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,183,127.0,1995kim,37,233,,COVID19,CDCgov,
Sat Jun 19 01:12:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,790,76.0,lunamadd,324,647,,COVID19,BogochIsaac,Ontario
Sat Jun 19 01:12:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,792,77.0,CanuckTraveler,3199,4989,,COVID19,BogochIsaac,"Ontario, Canada"
